,name,reviewer_rating,positivity_ratio,to_beat_main,to_beat_extra,to_beat_completionist,extra_content_length,tags,genre,publisher,critic_score,user_score,epoque
670,Legendary,5.0,1.192685102586976,5.21,6.31,6.92,1.71,Action,Shooter,Atari,50.0,6.6,00s
670,Legendary,5.0,1.192685102586976,5.21,6.31,6.92,1.71,Gore,Shooter,Atari,50.0,6.6,00s
670,Legendary,5.0,1.192685102586976,5.21,6.31,6.92,1.71,Shooter,Shooter,Atari,50.0,6.6,00s
670,Legendary,5.0,1.192685102586976,5.21,6.31,6.92,1.71,Singleplayer,Shooter,Atari,50.0,6.6,00s
670,Legendary,5.0,1.192685102586976,5.21,6.31,6.92,1.71,FPS,Shooter,Atari,50.0,6.6,00s
670,Legendary,5.0,1.192685102586976,5.21,6.31,6.92,1.71,Mythology,Shooter,Atari,50.0,6.6,00s
672,Delta Force: Black Hawk Down,8.0,12.28,7.67,8.83,8.88,1.2100000000000009,Classic,Shooter,NovaLogic,58.0,8.8,00s
672,Delta Force: Black Hawk Down,8.0,12.28,7.67,8.83,8.88,1.2100000000000009,First-Person,Shooter,NovaLogic,58.0,8.8,00s
672,Delta Force: Black Hawk Down,8.0,12.28,7.67,8.83,8.88,1.2100000000000009,Multiplayer,Shooter,NovaLogic,58.0,8.8,00s
672,Delta Force: Black Hawk Down,8.0,12.28,7.67,8.83,8.88,1.2100000000000009,Action,Shooter,NovaLogic,58.0,8.8,00s
672,Delta Force: Black Hawk Down,8.0,12.28,7.67,8.83,8.88,1.2100000000000009,FPS,Shooter,NovaLogic,58.0,8.8,00s
672,Delta Force: Black Hawk Down,8.0,12.28,7.67,8.83,8.88,1.2100000000000009,Shooter,Shooter,NovaLogic,58.0,8.8,00s
672,Delta Force: Black Hawk Down,8.0,12.28,7.67,8.83,8.88,1.2100000000000009,Singleplayer,Shooter,NovaLogic,58.0,8.8,00s
672,Delta Force: Black Hawk Down,8.0,12.28,7.67,8.83,8.88,1.2100000000000009,Military,Shooter,NovaLogic,58.0,8.8,00s
672,Delta Force: Black Hawk Down,8.0,12.28,7.67,8.83,8.88,1.2100000000000009,War,Shooter,NovaLogic,58.0,8.8,00s
673,Delta Force: Black Hawk Down,8.0,12.28,7.67,8.83,8.88,1.2100000000000009,Classic,Shooter,NovaLogic,61.0,6.6,00s
673,Delta Force: Black Hawk Down,8.0,12.28,7.67,8.83,8.88,1.2100000000000009,First-Person,Shooter,NovaLogic,61.0,6.6,00s
673,Delta Force: Black Hawk Down,8.0,12.28,7.67,8.83,8.88,1.2100000000000009,Multiplayer,Shooter,NovaLogic,61.0,6.6,00s
673,Delta Force: Black Hawk Down,8.0,12.28,7.67,8.83,8.88,1.2100000000000009,Action,Shooter,NovaLogic,61.0,6.6,00s
673,Delta Force: Black Hawk Down,8.0,12.28,7.67,8.83,8.88,1.2100000000000009,FPS,Shooter,NovaLogic,61.0,6.6,00s
673,Delta Force: Black Hawk Down,8.0,12.28,7.67,8.83,8.88,1.2100000000000009,Shooter,Shooter,NovaLogic,61.0,6.6,00s
673,Delta Force: Black Hawk Down,8.0,12.28,7.67,8.83,8.88,1.2100000000000009,Singleplayer,Shooter,NovaLogic,61.0,6.6,00s
673,Delta Force: Black Hawk Down,8.0,12.28,7.67,8.83,8.88,1.2100000000000009,Military,Shooter,NovaLogic,61.0,6.6,00s
673,Delta Force: Black Hawk Down,8.0,12.28,7.67,8.83,8.88,1.2100000000000009,War,Shooter,NovaLogic,61.0,6.6,00s
674,Darkstone,6.0,3.588235294117647,15.33,16.24,17.16,1.83,Classic,Role-Playing,Electronic Arts,58.0,8.3,00s
674,Darkstone,6.0,3.588235294117647,15.33,16.24,17.16,1.83,Dungeon Crawler,Role-Playing,Electronic Arts,58.0,8.3,00s
674,Darkstone,6.0,3.588235294117647,15.33,16.24,17.16,1.83,Action RPG,Role-Playing,Electronic Arts,58.0,8.3,00s
674,Darkstone,6.0,3.588235294117647,15.33,16.24,17.16,1.83,Fantasy,Role-Playing,Electronic Arts,58.0,8.3,00s
674,Darkstone,6.0,3.588235294117647,15.33,16.24,17.16,1.83,Hack and Slash,Role-Playing,Electronic Arts,58.0,8.3,00s
674,Darkstone,6.0,3.588235294117647,15.33,16.24,17.16,1.83,Retro,Role-Playing,Electronic Arts,58.0,8.3,00s
674,Darkstone,6.0,3.588235294117647,15.33,16.24,17.16,1.83,Action,Role-Playing,Electronic Arts,58.0,8.3,00s
674,Darkstone,6.0,3.588235294117647,15.33,16.24,17.16,1.83,Singleplayer,Role-Playing,Electronic Arts,58.0,8.3,00s
674,Darkstone,6.0,3.588235294117647,15.33,16.24,17.16,1.83,Local Co-Op,Role-Playing,Electronic Arts,58.0,8.3,00s
674,Darkstone,6.0,3.588235294117647,15.33,16.24,17.16,1.83,RPG,Role-Playing,Electronic Arts,58.0,8.3,00s
675,Puzzle Kingdoms,5.0,1.3571428571428572,17.77,23.56,30.18,12.41,Puzzle,Puzzle,Zoo Digital Publishing,64.0,6.3,00s
675,Puzzle Kingdoms,5.0,1.3571428571428572,17.77,23.56,30.18,12.41,Casual,Puzzle,Zoo Digital Publishing,64.0,6.3,00s
675,Puzzle Kingdoms,5.0,1.3571428571428572,17.77,23.56,30.18,12.41,Fantasy,Puzzle,Zoo Digital Publishing,64.0,6.3,00s
675,Puzzle Kingdoms,5.0,1.3571428571428572,17.77,23.56,30.18,12.41,Singleplayer,Puzzle,Zoo Digital Publishing,64.0,6.3,00s
